"date","A","B","C","E","F","H","I","J","L","M","N","O","P","Q","R","U","W","X","Z","ZA"
1982-06-15,540.133333333333,580.733333333333,5995.33333333333,NA,31340,15856.6666666667,945.366666666667,4517.66666666667,558.3,NA,445.833333333333,387,4107.66666666667,9291,4848.33333333333,1939.33333333333,13142,NA,3497.33333333333,41.1666666666667
1982-07-15,176.290322580645,419.451612903226,4561.93548387097,NA,24400,8940.96774193548,495.225806451613,3513.22580645161,317.870967741935,NA,344.741935483871,139.870967741935,2221.93548387097,4617.74193548387,2643.87096774194,1447.54838709677,10530.6451612903,NA,2029.35483870968,37.0645161290323
1982-08-15,125.064516129032,267.387096774194,2442.90322580645,NA,14745.1612903226,3284.51612903226,207.225806451613,2067.74193548387,208.129032258065,NA,238.967741935484,52.0645161290323,894.193548387097,1486.8064516129,1129.35483870968,754.387096774194,5876.12903225806,NA,987.903225806452,29.1935483870968
1982-09-15,196.233333333333,324.033333333333,1656.66666666667,NA,10318.3333333333,3928,97.9666666666667,1709,173.5,NA,291.566666666667,94.8666666666667,1384.46666666667,1438.66666666667,1715.66666666667,561.3,4545,NA,567.733333333333,37.0333333333333
1982-10-15,373.612903225806,600,2492.58064516129,NA,11010.6451612903,5291.61290322581,635.096774193548,1804.51612903226,855.58064516129,NA,521.935483870968,126.903225806452,1732.58064516129,2065.93548387097,2181.29032258065,1039.38709677419,4371.29032258064,NA,1297.1935483871,58.8387096774194
1982-11-15,498,1097.5,2758.66666666667,NA,13069.6666666667,7865,399.866666666667,2170.33333333333,1272.46666666667,NA,931.8,208.8,2270.66666666667,2744.33333333333,3169.66666666667,1837.43333333333,4647.33333333333,NA,1158.13333333333,112.8
1982-12-15,839.032258064516,1587.8064516129,4886.45161290323,NA,18725.8064516129,13641.935483871,753.677419354839,4080.96774193548,2943.70967741935,NA,1126.87096774194,263.322580645161,3556.12903225806,4687.41935483871,5305.16129032258,3280,6836.12903225806,NA,2477.74193548387,286.645161290323
1983-01-15,1535.96774193548,2890.87096774194,6729.35483870968,NA,21280.6451612903,18250.6451612903,904.58064516129,5266.12903225806,2853.83870967742,NA,2076.90322580645,472.354838709677,4920.32258064516,6491.61290322581,7158.38709677419,4697.41935483871,7419.35483870968,NA,2580.70967741935,383.806451612903
1983-02-15,814.25,1494.60714285714,4385.35714285714,NA,17646.4285714286,9099.64285714286,1049.10714285714,2605.71428571429,3421.64285714286,NA,938.857142857143,218.285714285714,2403.21428571429,3286.07142857143,3436.78571428571,2709.64285714286,8231.78571428571,NA,2971.42857142857,172.571428571429
1983-03-15,792.516129032258,1703.54838709677,3847.74193548387,NA,18561.2903225806,9826.77419354839,766.129032258065,3295.48387096774,2625.77419354839,NA,1140.83870967742,289.838709677419,2727.41935483871,3765.48387096774,3739.03225806452,2175.25806451613,7405.8064516129,NA,2139.03225806452,203.387096774194
1983-04-15,444.2,1308.83333333333,2912,NA,13492.3333333333,7596.33333333333,335.9,2306.33333333333,991.8,NA,905.333333333333,222.933333333333,2115.33333333333,2992,2826.33333333333,1306.76666666667,5962,NA,1045.76666666667,117.933333333333
1983-05-15,389.064516129032,659.290322580645,3632.58064516129,NA,16080.6451612903,10325.8064516129,656.41935483871,2779.67741935484,598.677419354839,NA,446.935483870968,299.870967741935,2954.1935483871,5569.03225806452,3514.1935483871,1223.87096774194,6401.29032258064,NA,1916.25806451613,65
1983-06-15,343.433333333333,571.733333333333,4160.33333333333,NA,19046.6666666667,9221.33333333333,724.066666666667,3789.66666666667,488,NA,428.8,166.733333333333,2581.66666666667,4630,3031.66666666667,1586.1,5894,NA,2373,54.9
1983-07-15,282.612903225806,784.129032258065,4988.38709677419,NA,23622.5806451613,9654.83870967742,538.838709677419,4218.06451612903,580.612903225806,NA,622.677419354839,218.483870967742,2769.03225806452,4114.83870967742,3483.87096774194,1977.58064516129,8949.03225806452,NA,1772.58064516129,71.7096774193548
1983-08-15,198.41935483871,364.709677419355,2140.96774193548,NA,12766.1290322581,3020.96774193548,272.258064516129,2531.93548387097,335.193548387097,NA,302.58064516129,65.3870967741936,965.806451612903,1260.12903225806,1321.93548387097,515.709677419355,5363.54838709677,NA,907.516129032258,39.3225806451613
1983-09-15,384.466666666667,520.133333333333,1993,NA,11144.6666666667,5338.66666666667,165.033333333333,1925.66666666667,390.1,NA,433.633333333333,104,1765.93333333333,1784.03333333333,2410.66666666667,845.666666666667,4840.33333333333,NA,583.1,57.3333333333333
1983-10-15,364.838709677419,402.677419354839,1291.25806451613,NA,7686.12903225806,3111.61290322581,95.258064516129,1241.90322580645,359.225806451613,NA,374.741935483871,59.9677419354839,917.741935483871,1126.54838709677,1311.83870967742,797.645161290323,3342.58064516129,NA,416.290322580645,42.3870967741936
1983-11-15,849.566666666667,2286.63333333333,7871,NA,24713.3333333333,17386,1446.03333333333,4911.66666666667,4841,NA,1783.5,426.466666666667,4812,6547.33333333333,6797,4589,7124.66666666667,NA,3459.36666666667,259.566666666667
1983-12-15,739.612903225806,1429.45161290323,2566.45161290323,NA,12204.5161290323,6782.90322580645,296.612903225806,3120,1477.38709677419,NA,850.806451612903,152.129032258065,1991.29032258065,2088.70967741935,3166.45161290323,1484.54838709677,4890,NA,1167.41935483871,173.967741935484
1984-01-15,1715.83870967742,3905.16129032258,8719.67741935484,NA,27070.9677419355,22002.9032258065,589.967741935484,8174.83870967742,1807.61290322581,NA,3123.06451612903,624.677419354839,6413.87096774194,8004.83870967742,8972.58064516129,5214,8469.35483870968,NA,2716.77419354839,309.225806451613
1984-02-15,995.931034482759,1853.44827586207,4196.89655172414,NA,18906.8965517241,8718.62068965517,484.655172413793,3770.34482758621,1643.06896551724,NA,1075.24137931034,232.965517241379,2284.13793103448,2777.93103448276,3540.34482758621,2583.79310344828,7067.24137931035,NA,1701.37931034483,170.310344827586
1984-03-15,950.870967741935,2007.09677419355,3991.61290322581,NA,17354.8387096774,9820.96774193548,463.354838709677,3596.12903225806,1745.25806451613,NA,1329.29032258065,302.838709677419,2698.70967741935,3494.1935483871,4012.90322580645,2541.29032258065,6978.70967741936,NA,1521.29032258065,183.548387096774
1984-04-15,592.233333333333,1766.53333333333,3122.33333333333,NA,12858.3333333333,7596.66666666667,304.066666666667,3304,966.1,NA,1193.03333333333,253.966666666667,2162,2661.33333333333,3273.66666666667,1717,4970.33333333333,NA,1024.4,173
1984-05-15,1003.09677419355,2261.29032258065,4833.87096774194,NA,17783.8709677419,14776.1290322581,441.677419354839,4419.67741935484,1153.58064516129,NA,1691.77419354839,476.064516129032,4127.09677419355,5804.51612903226,5584.51612903226,3338.70967741935,5021.61290322581,NA,1384.09677419355,132.41935483871
1984-06-15,734.7,1084.43333333333,5024.33333333333,NA,22043.3333333333,16853.3333333333,606.333333333333,5107,607.766666666667,NA,703.033333333333,426.9,4220.33333333333,7682.66666666667,5522,1545.66666666667,6875,NA,2136.33333333333,103.233333333333
1984-07-15,218.41935483871,610.096774193548,3745.48387096774,NA,22135.4838709677,8651.61290322581,476.677419354839,3543.87096774194,343.870967741935,NA,425.645161290323,164.161290322581,1986.45161290323,4071.61290322581,2539.03225806452,741.806451612903,9219.67741935484,NA,1727.09677419355,45.7741935483871
1984-08-15,133.741935483871,378.774193548387,2339.67741935484,NA,13078.064516129,2885.48387096774,193.935483870968,2172.90322580645,220.677419354839,NA,244.258064516129,48.258064516129,705.935483870968,1242.61290322581,1059.67741935484,472.903225806452,5004.1935483871,NA,829.290322580645,37.1290322580645
1984-09-15,187.033333333333,428.433333333333,2124,NA,9763.66666666667,3143.33333333333,116.6,1355.86666666667,207.633333333333,NA,269.866666666667,39.1666666666667,783.366666666667,1253.16666666667,1113.1,751.266666666667,3580.33333333333,NA,567.166666666667,34.8666666666667
1984-10-15,269.41935483871,456.903225806452,2693.54838709677,NA,12109.3548387097,4361.29032258064,335.483870967742,1388.93548387097,697.225806451613,NA,400.161290322581,94.9032258064516,1260.67741935484,1924.93548387097,1706.06451612903,1123.29032258065,4463.87096774194,NA,1328.45161290323,38.4838709677419
1984-11-15,563.8,1232.26666666667,5332.66666666667,NA,17436.6666666667,11855,718,2760,2544.56666666667,NA,956.233333333333,273.1,3023,3947.33333333333,4487.33333333333,3235.66666666667,5463,NA,2200,169.433333333333
1984-12-15,694.741935483871,1311.87096774194,3529.67741935484,NA,13580,9085.8064516129,264.903225806452,2523.22580645161,1434.67741935484,NA,853,176.225806451613,2414.51612903226,2647.41935483871,3969.03225806452,2390.64516129032,5009.03225806452,NA,1185.70967741935,203
1985-01-15,525.193548387097,851.741935483871,2177.74193548387,NA,12259.6774193548,5137.41935483871,169.870967741935,2536.45161290323,622.612903225806,NA,535.290322580645,100.41935483871,1521.61290322581,1536.77419354839,2286.12903225806,1257.41935483871,5517.41935483871,NA,749.58064516129,110.483870967742
1985-02-15,447.821428571429,943.285714285714,1920,NA,10555.7142857143,5089.28571428571,132.821428571429,1952.39285714286,708.642857142857,NA,619.714285714286,112.071428571429,1534.32142857143,1516.96428571429,2383.57142857143,1361.53571428571,5540.71428571429,NA,638.142857142857,137.25
1985-03-15,421,1049.22580645161,1863.87096774194,NA,10077.0967741935,4859.03225806452,137.967741935484,1880,795.258064516129,NA,759.096774193548,154.967741935484,1438.06451612903,1726.12903225806,2146.45161290323,1333.87096774194,5695.8064516129,NA,568.516129032258,106.806451612903
1985-04-15,951.266666666667,2476.66666666667,4918.66666666667,NA,15870,14547,425.866666666667,3538.33333333333,1267.43333333333,NA,2207,532.466666666667,4327.33333333333,6243,5611.66666666667,2909.66666666667,5128,NA,1393.9,133.1
1985-05-15,783.064516129032,1738.70967741935,5180.96774193548,NA,19667.7419354839,14656.1290322581,439.838709677419,3674.51612903226,670.193548387097,NA,1563.22580645161,495.709677419355,4270.32258064516,7111.93548387097,5347.74193548387,2471.29032258065,5928.38709677419,NA,1737.64516129032,79.1935483870968
1985-06-15,706.4,677.7,5796,NA,23440,15716.3333333333,547.5,5117.33333333333,458.533333333333,NA,477.033333333333,388.533333333333,4334.66666666667,7759,5391,1746,6830.66666666667,NA,2123.66666666667,90.9
1985-07-15,162.193548387097,318.516129032258,3119.67741935484,NA,16697.7419354839,4807.09677419355,246.387096774194,2607.74193548387,239.774193548387,NA,267.741935483871,85.6774193548387,1224.03225806452,2443.87096774194,1576.64516129032,483.806451612903,7839.35483870968,NA,1216.09677419355,31
1985-08-15,129.064516129032,282.870967741935,1481.29032258065,NA,8975.48387096774,1994.1935483871,104.645161290323,1909.67741935484,175.935483870968,NA,260.483870967742,41.7096774193548,484.935483870968,827.096774193548,770.258064516129,332.645161290323,4068.06451612903,NA,562.612903225806,27.0322580645161
1985-09-15,172.9,281.633333333333,1260.36666666667,NA,8126.66666666667,2998,148.4,1400.63333333333,264.966666666667,NA,260.766666666667,52.8333333333333,796.833333333333,1311.43333333333,1141.66666666667,536.933333333333,3701.66666666667,NA,462.1,28.1
1985-10-15,430.41935483871,1245.22580645161,4785,NA,17141.2903225806,12087.4193548387,522.322580645161,2683.41935483871,1389.87096774194,NA,1144.58064516129,317.322580645161,3632.8064516129,4883.16129032258,4427.48387096774,2894.32258064516,5171.29032258064,NA,1624.09677419355,74.0967741935484
1985-11-15,1286.4,1941.26666666667,5611,NA,22320,16709,330.733333333333,3493.66666666667,1066.9,NA,1613.46666666667,381.666666666667,4127.66666666667,6012.33333333333,5744.66666666667,3115.76666666667,7390.33333333333,NA,1589.36666666667,154.4
1985-12-15,451.58064516129,764.548387096774,1539.35483870968,NA,8632.25806451613,3966.45161290323,237.548387096774,1834.83870967742,772.354838709677,NA,445.096774193548,75.6129032258064,1210.96774193548,1231.16129032258,1693.54838709677,871.225806451613,3450.64516129032,NA,793.967741935484,132.967741935484
1986-01-15,762.645161290323,1418.70967741935,4862.90322580645,NA,19292.2580645161,11556.7741935484,735.677419354839,3513.54838709677,2800.8064516129,NA,919.741935483871,173.129032258065,2818.38709677419,3964.1935483871,3810.96774193548,3513.64516129032,7628.70967741936,NA,2788.38709677419,266.709677419355
1986-02-15,775.642857142857,2321.67857142857,5294.64285714286,NA,20864.2857142857,12562.1428571429,600.678571428571,5480,2288.75,NA,1794.46428571429,351.75,3718.21428571429,5474.64285714286,4716.07142857143,3300.07142857143,8111.07142857143,NA,2295.71428571429,194.357142857143
1986-03-15,988.161290322581,1967.74193548387,4534.51612903226,NA,17974.1935483871,10444.5161290323,489.806451612903,3616.45161290323,1487.09677419355,NA,1530.35483870968,354.258064516129,2837.41935483871,4305.48387096774,3823.87096774194,1841.29032258065,5972.90322580645,NA,1850.32258064516,135.129032258065
1986-04-15,505.5,1281.03333333333,3341,NA,12846.6666666667,7119.66666666667,281.233333333333,2264,695.633333333333,NA,985.5,245.333333333333,2074,2914,2813,1504.83333333333,5743,NA,1076.2,94.7666666666667
1986-05-15,669.516129032258,1276.12903225806,5067.09677419355,NA,17938.7096774194,12688.7096774194,478.870967741935,3722.58064516129,893.322580645161,NA,953.193548387097,388.967741935484,3708.38709677419,5743.54838709677,4798.06451612903,2036.45161290323,6972.90322580645,NA,1639.8064516129,114.612903225806
1986-06-15,410.433333333333,550.466666666667,4131.33333333333,NA,21403.3333333333,7624,439.333333333333,3385.66666666667,401.933333333333,NA,421.966666666667,151.9,1933.33333333333,4114.66666666667,2389.66666666667,771.733333333333,8159.33333333333,NA,1863.33333333333,44.1666666666667
1986-07-15,179.129032258065,323.516129032258,2980.96774193548,NA,13946.1290322581,3994.83870967742,170.516129032258,2085.16129032258,226.612903225806,NA,262.548387096774,81.741935483871,1213.38709677419,1718.70967741935,1600.74193548387,701.129032258065,5926.45161290323,NA,909.935483870968,33.741935483871
1986-08-15,124.032258064516,258.870967741935,1722.25806451613,NA,9034.51612903226,1756.45161290323,88.3548387096774,1832.90322580645,167.096774193548,NA,257.064516129032,44.3548387096774,553.741935483871,707.387096774194,749.322580645161,294.838709677419,4033.22580645161,NA,520.322580645161,22.2903225806452
1986-09-15,177.4,359.933333333333,1186.13333333333,NA,7098,2485.66666666667,69.4333333333333,1317.63333333333,157.5,NA,357.766666666667,60.1333333333333,976.033333333333,886.2,1197.53333333333,490.766666666667,3573.33333333333,NA,367.1,30.6333333333333
1986-10-15,364.645161290323,324.548387096774,1752.64516129032,NA,7402.25806451613,3690.64516129032,180.41935483871,1233.16129032258,449.483870967742,NA,295.129032258065,80.3548387096774,1212.09677419355,1296.61290322581,1551.77419354839,696.290322580645,2845.8064516129,NA,499.483870967742,48.9677419354839
1986-11-15,1069.8,2785.86666666667,5951.33333333333,NA,19131.6666666667,19376.3333333333,510.8,5369,2252.56666666667,NA,2351.7,565.466666666667,5631.33333333333,7414,7490.33333333333,3687.33333333333,5707.66666666667,NA,1949.5,280.433333333333
1986-12-15,781,1333.93548387097,3529.67741935484,NA,14580.6451612903,7946.45161290323,446.322580645161,2680.64516129032,1919.03225806452,NA,898.387096774194,159.322580645161,1951.61290322581,2372.58064516129,2825.16129032258,1980.06451612903,4885.16129032258,NA,1373.48387096774,130.225806451613
1987-01-15,530.548387096774,1016.54838709677,3976.12903225806,NA,18145.1612903226,7366.45161290323,534.838709677419,2628.38709677419,2426.35483870968,NA,595.129032258065,115.129032258065,1737.09677419355,2258.06451612903,2685.48387096774,1934.1935483871,7103.87096774194,NA,1823.54838709677,169.516129032258
1987-02-15,654.964285714286,1648.42857142857,3165.71428571429,NA,17346.4285714286,9003.21428571429,602.357142857143,3674.64285714286,2045.71428571429,NA,1158.14285714286,219.142857142857,2405.35714285714,3066.07142857143,3687.85714285714,2266.78571428571,7797.5,NA,1903.03571428571,205.964285714286
1987-03-15,978.612903225806,2108.74193548387,4350.96774193548,NA,18793.2258064516,11900.6451612903,779.935483870968,4066.77419354839,2677.70967741935,NA,1527.35483870968,365.806451612903,3178.70967741935,4485.8064516129,4467.09677419355,2830.64516129032,7318.38709677419,NA,2475.54838709677,226.612903225806
