"","dateTime","COND","COND_code","FC","FC_code","FLOW","FLOW_code","NH3_N","NH3_N_code","NO2_NO3","NO2_NO3_code","OP_DIS","OP_DIS_code","OXYGEN","OXYGEN_code","PH","PH_code","PRESS","PRESS_code","SUSSOL","SUSSOL_code","TEMP","TEMP_code","TP_P","TP_P_code","TP_PInLine","TP_PInLine_code","TP_P_ICP","TP_P_ICP_code","TPN","TPN_code","TURB","TURB_code","Turb.JTU","Turb.JTU_code","siteCode","DoE_StationCode"
"1868","2009-10-19 11:45:00","89","","120","",NA,NA,0.018,"","0.663","","0.0092","",10.5,NA,7.18,"","762","",15,"",10.6,"","0.0454","",NA,"",NA,NA,"0.808","","11","",NA,"","E","03B050"
"1869","2009-11-16 12:30:00","67","","17","",NA,NA,0.01,"U","0.499","","0.0054","",10.9,NA,NA,"","755.65","",24,"",8.3,"","0.0373","",NA,"",NA,NA,"0.634","","15","",NA,"","E","03B050"
"1870","2009-12-14 12:20:00","86","",NA,"",NA,NA,0.01,"","0.678","","0.0066","J",12.9,NA,7.34,"","762","",10,"",3.6,"","0.0215","",NA,"",NA,NA,"0.786","","5.5","",NA,"","E","03B050"
"1871","2010-01-25 12:40:00","78","","130","",NA,NA,0.01,"U","0.609","","0.0067","",12,NA,7.38,"","758.19","",9,"",6.4,"","0.0181","",NA,"",NA,NA,"0.72","","5.7","",NA,"","E","03B050"
"1872","2010-02-22 15:35:00","81","","9","",NA,NA,0.01,"U","0.594","","0.007","",12.7,NA,7.31,"","763.27","",4,"",6.2,"","0.0203","",NA,"",NA,NA,"0.741","","3.8","",NA,"","E","03B050"
"1873","2010-03-15 15:30:00","75","","4","",NA,NA,0.01,"U","0.526","","0.0057","",11.8,NA,7.32,"","764.54","",6,"",8.9,"","0.0202","",NA,"",NA,NA,"0.635","","4.9","",NA,"","E","03B050"
"1874","2010-04-19 14:50:00","78","","14","",NA,NA,0.013,"","0.432","","0.0061","",10.5,NA,7.44,"","750.57","",6,"",13.3,"","0.0198","",NA,"",NA,NA,"0.508","","4.5","",NA,"","E","03B050"
"1875","2010-05-17 14:25:00","82","","41","",NA,NA,0.01,"U","0.429","","0.0054","",10.1,NA,7.4,"","753.11","",8,"J",13.1,"","0.0209","",NA,"",NA,NA,"0.566","","4.2","",NA,"","E","03B050"
"1876","2010-06-21 14:15:00","84","","66","",NA,NA,0.01,"U","0.436","","0.0053","",10.6,NA,7.35,"","764.54","",5,"",12.4,"","0.0177","",NA,"",NA,NA,"0.506","","3.8","",NA,"","E","03B050"
"1877","2010-07-26 15:00:00","114","","33","",NA,NA,0.01,"U","0.518","","0.0038","",10.4,NA,7.75,"","754.38","",1,"",17.3,"","0.0091","",NA,"",NA,NA,"0.609","","1","",NA,"","E","03B050"
"1878","2010-08-23 15:10:00","120","","29","",NA,NA,0.01,"J","0.597","","0.0066","",10.6,NA,7.55,"","768.35","",5,"",14.1,"","0.0154","",NA,"",NA,NA,"0.652","","1.7","",NA,"","E","03B050"
"1879","2010-09-27 13:10:00","84","","82","",NA,NA,0.022,"","0.405","","0.0092","",9.5,NA,7.22,"","759.46","",15,"",14.3,"","0.0401","",NA,"",NA,NA,"0.685","","12","",NA,"","E","03B050"
"1880","2010-10-26 08:55:00","76","","430","J",242,NA,0.016,"","0.403","","0.0106","",10.44,NA,7.23,"","754.38","",24,"",9.3,"","0.0717","",NA,"",NA,NA,"0.609","","16","",NA,"","E","03B050"
"1881","2010-11-15 14:20:00","70","","290","",393,NA,0.024,"","0.495","","0.0101","",11.15,NA,7.15,"","758.19","",45,"",9.1,"","0.0716","",NA,"",NA,NA,"0.64","","23","",NA,"","E","03B050"
"1882","2010-12-15 09:20:00","57","","15","",1220,NA,0.027,"","0.819","","0.0061","",11.7,NA,6.94,"","756.92","",142,"J",6.4,"","0.132","",NA,"",NA,NA,"0.931","","65","",NA,"","E","03B050"
"1883","2011-01-11 08:10:00","68","","18","J",353,NA,0.017,"","0.769","","0.0042","",13.4,NA,7.23,"","764.54","",24,"",2.5,"","0.03","",NA,"",NA,NA,"0.829","","14","J",NA,"","E","03B050"
"1884","2011-02-15 08:10:00","70","","19","J",208,NA,0.01,"","0.63","","0.0066","",12,NA,7.25,"","748.03","",11,"",5.9,"","0.0246","",NA,"",NA,NA,"0.746","","8","",NA,"","E","03B050"
"1885","2011-03-21 15:15:00","69","","5","",242,NA,0.01,"U","0.568","","0.0052","",11.6,NA,7.29,"","749.3","",11,"",7.6,"","0.0226","",NA,"",NA,NA,"0.641","","8.7","",NA,"","E","03B050"
"1886","2011-04-26 09:50:00","65","","120","",386,NA,0.014,"","0.451","","0.0083","",11.5,NA,7.37,"","762","",21,"J",8.1,"","0.0388","",NA,"",NA,NA,"0.549","","15","",NA,"","E","03B050"
"1887","2011-05-24 14:10:00","72","","23","",237,NA,0.01,"U","0.43","","0.0045","",11.4,NA,7.45,"J","760.73","",9,"",11.9,"","0.0226","",NA,"",NA,NA,"0.525","","6.9","",NA,"","E","03B050"
"1888","2011-06-28 09:40:00","94","","86","",95,NA,0.01,"U","0.508","","0.0039","",10.45,NA,7.47,"","750.57","",2,"",13,"","0.0131","",NA,"",NA,NA,"0.497","","2.7","",NA,"","E","03B050"
"1889","2011-07-26 08:10:00","94","","200","J",80,NA,0.015,"","0.479","","0.0075","",10,NA,7.46,"","760.73","",5,"",12.8,"","0.019","",NA,"",NA,NA,"0.496","","4.2","",NA,"","E","03B050"
"1890","2011-08-23 14:35:00","112","","240","",46,NA,0.01,"U","0.572","","0.009","",10.45,NA,7.72,"","759.46","",2,"",15.2,"","0.0199","",NA,"",NA,NA,"0.614","","1.5","",NA,"","E","03B050"
"1891","2011-09-27 08:35:00","118","","96","J",49,NA,0.027,"","0.569","","0.0125","",9.52,NA,7.44,"","759.46","",4,"",12.5,"","0.0231","",NA,"",NA,NA,"0.663","","2.7","",NA,"","E","03B050"
"1892","2011-10-19 09:30:00","109","","32","J",53,NA,0.023,"","0.515","","0.0099","",11.02,NA,7.48,"","758.19","",2,"",8.4,"","0.0192","",NA,"",NA,NA,"0.574","","1.4","",NA,"","E","03B050"
"1893","2011-11-30 08:50:00","69","","13","J",244,NA,0.016,"","0.621","","0.0081","",13.2,NA,7.32,"","773.43","",13,"",5.9,"","0.033","",NA,"",NA,NA,"0.755","","11","",NA,"","E","03B050"
"1894","2011-12-14 08:25:00","93","","13","J",101,NA,0.027,"","0.634","","0.0097","",12.7,NA,7.47,"","763.27","",5,"",3.9,"","0.0198","",NA,"",NA,NA,"0.771","","3.8","",NA,"","E","03B050"
"1895","2012-01-25 08:45:00","67","","26","J",547,NA,0.014,"","1.09","",NA,"",12.7,NA,7.17,"","763.27","",37,"J",4.4,"","0.0491","",NA,"",NA,NA,"1.22","","13","",NA,"","E","03B050"
"1896","2012-02-15 08:45:00","80","","52","J",167,NA,0.01,"U","0.708","","0.0063","",12.5,NA,7.37,"","768.35","",7,"",5.6,"","0.0227","",NA,"",NA,NA,"0.779","","4.1","",NA,"","E","03B050"
"1897","2012-03-07 09:30:00","60","","4","J",436,NA,0.01,"","0.823","","0.0046","",13.2,NA,7.23,"","770.89","",29,"",3.9,"","0.034","",NA,"",NA,NA,"0.887","","13","",NA,"","E","03B050"
"1898","2012-04-17 09:10:00","59","","120","J",440,NA,0.01,"U","0.472","","0.0059","",12.02,NA,8.4,"","763.27","",32,"J",7.5,"","0.0504","",NA,"",NA,NA,"0.562","","15","",NA,"","E","03B050"
"1899","2012-05-16 09:15:00","71","","45","J",179,NA,0.01,"","0.476","","0.0062","",10.91,NA,7.37,"J","760.73","",7,"",11.2,"","0.019","",NA,"",NA,NA,"0.606","","5","",NA,"","E","03B050"
"1900","2012-06-20 07:45:00","64","","160","J",252,NA,0.011,"","0.346","","0.0056","",10.8,NA,7.33,"","763.27","",16,"",10.8,"","0.0326","",NA,"",NA,NA,"0.401","","8.2","",NA,"","E","03B050"
"1901","2012-07-18 08:30:00","89","","88","J",103,NA,0.01,"U","0.485","","0.0052","",9.69,NA,7.42,"","760.73","",5,"",15.6,"J","0.0162","",NA,"",NA,NA,"0.546","","3","",NA,"","E","03B050"
"1902","2012-08-22 08:35:00","110","","47","J",34,NA,0.01,"U","0.5","","0.0043","J",10,NA,7.46,"","763.27","",6,"",13.9,"","0.013","",NA,"",NA,NA,"0.53","","2.3","",NA,"","E","03B050"
"1903","2012-09-19 08:40:00","112","","50","J",28,NA,0.016,"","0.64","","0.0055","",10.3,NA,7.28,"","764.54","",3,"",11.4,"","0.0149","",NA,"",NA,NA,"0.747","","2.4","",NA,"","E","03B050"
"1904","2012-10-24 07:40:00","87","","34","J",89,NA,0.018,"","0.515","","0.0084","",11,NA,7.06,"","758.19","",6,"",7.82,"","0.0249","",NA,"",NA,NA,"0.68","","4.6","",NA,"","E","03B050"
"1905","2012-11-28 08:00:00","64","","16","J",279,NA,0.019,"","0.632","","0.0056","",11.9,NA,7.18,"","754.38","",11,"",5.71,"","0.023","",NA,"",NA,NA,"0.76","","7.2","",NA,"","E","03B050"
"1906","2012-12-19 08:00:00","57","","17","J",586,NA,0.016,"","0.882","","0.0066","",12.3,NA,7.16,"","751.84","",13,"",4.7,"","0.0323","",NA,"",NA,NA,"1.01","","8.3","",NA,"","E","03B050"
"1907","2013-01-16 08:00:00","65","","15","J",217,NA,0.014,"","0.797","","0.0051","",13.2,NA,7.13,"","778.51","",11,"",2.79,"","0.023","",NA,"",NA,NA,"0.911","","6.4","",NA,"","E","03B050"
"1908","2013-02-13 08:00:00","68","","7","J",177,NA,0.013,"","0.741","","0.0057","",11.6,NA,7.22,"","770.89","",10,"",6.11,"","0.0243","",NA,"",NA,NA,"0.824","","7.2","",NA,"","E","03B050"
"1909","2013-03-20 08:00:00","59","","7","J",451,NA,0.011,"","0.636","","0.0051","",11.2,NA,7.21,"","744.22","",18,"",6.91,"","0.0294","",NA,"",NA,NA,"0.726","","10","",NA,"","E","03B050"
"1910","2013-04-17 08:00:00","62","","20","J",393,NA,0.013,"","0.613","","0.0048","",11.6,NA,NA,"","772.16","",17,"",7.22,"","0.0312","",NA,"",NA,NA,"0.698","","9.6","",NA,"","E","03B050"
"1911","2013-05-22 08:00:00","75","","91","J",152,NA,0.017,"","0.434","","0.0068","",11.2,NA,7.21,"","758.19","",9,"",10.33,"","0.03","",NA,"",NA,NA,"0.551","","7.2","",NA,"","E","03B050"
"1912","2013-06-19 08:00:00","95","","88","J",79,NA,0.016,"","0.575","","0.0062","",9.9,NA,7.34,"","759.46","",3,"",12.94,"","0.0185","",NA,"",NA,NA,"0.66","","4.6","",NA,"","E","03B050"
"1913","2013-07-24 08:00:00","113","","180","J",34,NA,0.016,"","0.667","","0.0045","",9.2,NA,7.41,"","763.27","",2,"",14.05,"","0.0107","",NA,"",NA,NA,"0.728","","1.1","",NA,"","E","03B050"
"1914","2013-08-21 08:00:00","118","","68","J",30,NA,0.017,"","0.679","","0.0081","",9.5,NA,7.35,"","763.27","",3,"",13.14,"","0.0186","",NA,"",NA,NA,"0.754","","1.8","",NA,"","E","03B050"
"1915","2013-09-25 08:00:00","118","","40","J",40,NA,0.022,"","0.606","","0.0093","",9.5,NA,7.4,"","759.46","",6,"",11.64,"","0.022","",NA,"",NA,NA,"0.73","","3","",NA,"","E","03B050"
"1916","2013-10-30 08:05:00","98","","15","J",59,NA,0.017,"","0.543","","0.0069","",11.7,NA,7.42,"","764.54","",3,"",6.76,"","0.0173","",NA,"",NA,NA,"0.646","","2","",NA,"","E","03B050"
"1917","2013-11-20 08:05:00","54","","32","J",1050,NA,0.01,"","0.933","","0.0075","",12.6,NA,7.07,"","769.62","",54,"",7.78,"","0.0806","",NA,"",NA,NA,"1.05","","23","",NA,"","E","03B050"
"1918","2013-12-18 09:15:00","79","","11","J",125,NA,0.026,"","0.768","","0.0073","",12.5,NA,7.39,"","763.27","",6,"",5.2,"","0.019","",NA,"",NA,NA,"0.871","","4.9","",NA,"","E","03B050"
"1919","2014-01-15 08:30:00","58","","13","J",NA,NA,0.013,"","0.876","","0.0055","",12.5,NA,7.15,"","775.97","",49,"",6.73,"","0.053","",NA,"",NA,NA,"0.979","","21","",NA,"","E","03B050"
"1920","2014-02-12 08:04:00","71","","52","J",222,NA,0.01,"","0.889","","0.0071","",12.3,NA,7.35,"","754.38","",24,"",4.18,"","0.037","",NA,"",NA,NA,"0.967","","19","",NA,"","E","03B050"
"1921","2014-03-19 08:00:00","57","","19","J",859,NA,0.01,"U","0.755","","0.0053","",11.7,NA,7.21,"","762","",39,"J",7.2,"","0.05","",NA,"",NA,NA,"0.866","","19","",NA,"","E","03B050"
"1922","2014-04-23 08:00:00","66","",NA,"",334,NA,0.01,"U","0.535","","0.0051","",11,NA,7.24,"","759.46","",11,"",9.02,"","0.0256","",NA,"",NA,NA,"0.623","","6.6","",NA,"","E","03B050"
"1923","2014-05-14 08:00:00","66","","29","J",353,NA,0.021,"","0.519","","0.0053","",10.2,NA,7.29,"","770.89","",18,"",12.92,"","0.0267","",NA,"",NA,NA,"0.691","","8.6","",NA,"","E","03B050"
"1924","2014-06-18 08:00:00","94","","46","",87,NA,0.013,"","0.59","","0.0039","",10.1,NA,7.43,"","764.54","",2,"",12.53,"","0.012","",NA,"",NA,NA,"0.699","","2.1","",NA,"","E","03B050"
"1925","2014-07-23 08:00:00","115","","250","J",41,NA,0.029,"","0.713","","0.0081","",9.5,NA,7.41,"","760.73","",4,"",13.62,"","0.0164","",NA,"",NA,NA,"0.861","","1.8","",NA,"","E","03B050"
"1926","2014-08-20 08:00:00","118","","96","J",34,NA,0.012,"","0.638","","0.0078","",9.2,NA,7.36,"","760.73","",3,"",15.41,"","0.0142","",NA,"",NA,NA,"0.753","","2","",NA,"","E","03B050"
"1927","2014-09-17 08:00:00","119","","26","J",26,NA,0.018,"","0.676","","0.0079","",9.5,NA,7.47,"","756.92","",2,"",13.02,"","0.0149","",NA,"",NA,NA,"0.81","","1.3","",NA,"","E","03B050"
"1928","1947-09-15 00:00:00","60","",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1929","1948-06-27 00:00:00","45","",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1930","1959-07-15 00:00:00","39","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.4,NA,6.9,"",NA,"",NA,"",13,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1931","1959-08-20 00:00:00","47","",NA,"",NA,NA,NA,"",NA,"",NA,"",9.9,NA,7,"",NA,"",NA,"",14,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1932","1959-09-29 00:00:00","44","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.9,NA,7,"",NA,"",NA,"",9.8,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1933","1959-10-21 00:00:00","53","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.4,NA,7.2,"",NA,"",NA,"",11.2,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1934","1959-11-19 00:00:00","41","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.8,NA,6.9,"",NA,"",NA,"",6,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1935","1959-12-22 00:00:00","60","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.9,NA,7.1,"",NA,"",NA,"",4.3,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1936","1960-01-20 00:00:00","68","",NA,"",NA,NA,NA,"",NA,"",NA,"",12.9,NA,8.1,"",NA,"",NA,"",4,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1937","1960-02-17 00:00:00","59","",NA,"",NA,NA,NA,"",NA,"",NA,"",12.4,NA,7,"",NA,"",NA,"",4.4,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1938","1960-03-15 00:00:00","67","",NA,"",NA,NA,NA,"",NA,"",NA,"",12.6,NA,7.4,"",NA,"",NA,"",5.5,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1939","1960-04-19 00:00:00","59","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.7,NA,7.3,"",NA,"",NA,"",6.4,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1940","1960-05-17 00:00:00","48","",NA,"",NA,NA,NA,"",NA,"",NA,"",9.3,NA,7.1,"",NA,"",NA,"",7.6,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1941","1960-06-09 00:00:00","46","",NA,"",NA,NA,NA,"",NA,"",NA,"",9.6,NA,7.2,"",NA,"",NA,"",12.1,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1942","1960-07-21 00:00:00","43","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.4,NA,7.2,"",NA,"",NA,"",14.5,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1943","1960-08-02 00:00:00","42","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.5,NA,7.2,"",NA,"",NA,"",13.3,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1944","1960-09-07 00:00:00","48","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.3,NA,7.1,"",NA,"",NA,"",13.5,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1945","1960-10-04 00:00:00","52","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.4,NA,7.2,"",NA,"",NA,"",13.5,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1946","1960-11-04 00:00:00","53","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.3,NA,7.3,"",NA,"",NA,"",8,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1947","1960-11-30 00:00:00","63","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.5,NA,7.4,"",NA,"",NA,"",6.9,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1948","1961-01-04 00:00:00","62","",NA,"",NA,NA,NA,"",NA,"",NA,"",12.3,NA,7.1,"",NA,"",NA,"",5.2,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1949","1961-02-02 00:00:00","52","",NA,"",NA,NA,NA,"",NA,"",NA,"",12.1,NA,7.3,"",NA,"",NA,"",6,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1950","1961-03-06 00:00:00","64","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.8,NA,7.1,"",NA,"",NA,"",5,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1951","1961-04-19 00:00:00","64","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.9,NA,7.2,"",NA,"",NA,"",7.6,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1952","1961-05-03 00:00:00","51","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.3,NA,7.5,"",NA,"",NA,"",8.1,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1953","1961-06-06 00:00:00","40","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.9,NA,7,"",NA,"",NA,"",12,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1954","1961-07-06 00:00:00","40","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.6,NA,7.2,"",NA,"",NA,"",12,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1955","1961-08-03 00:00:00","44","",NA,"",NA,NA,NA,"",NA,"",NA,"",10,NA,7,"",NA,"",NA,"",17.8,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1956","1961-09-06 00:00:00","42","",NA,"",NA,NA,NA,"",NA,"",NA,"",9.3,NA,7,"",NA,"",NA,"",14.5,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1957","1961-10-19 00:00:00","51","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.7,NA,7,"",NA,"",NA,"",10.1,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1958","1961-11-02 00:00:00","53","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.8,NA,7.2,"",NA,"",NA,"",6.5,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","F","03A060"
"1959","1961-12-05 00:00:00","52","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.5,NA,7.1,"",NA,"",NA,"",6,"",NA,"",NA,"",NA,"",NA,"",NA,"",20,"","F","03A060"
"1960","1962-01-09 00:00:00","46","",NA,"",NA,NA,NA,"",NA,"",NA,"",12.1,NA,7,"",NA,"",NA,"",6.3,"",NA,"",NA,"",NA,"",NA,"",NA,"",50,"","F","03A060"
"1961","1962-02-08 00:00:00","55","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.8,NA,7.1,"",NA,"",NA,"",6.7,"",NA,"",NA,"",NA,"",NA,"",NA,"",5,"","F","03A060"
"1962","1962-03-08 00:00:00","67","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.9,NA,7,"",NA,"",NA,"",6.4,"",NA,"",NA,"",NA,"",NA,"",NA,"",5,"","F","03A060"
"1963","1962-04-02 00:00:00","63","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.5,NA,7.3,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.1,"U*","F","03A060"
"1964","1962-05-04 00:00:00","49","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.6,NA,7.1,"",NA,"",NA,"",6.2,"",NA,"",NA,"",NA,"",NA,"",NA,"",10,"","F","03A060"
"1965","1962-06-13 00:00:00","46","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.6,NA,7.1,"",NA,"",NA,"",12,"",NA,"",NA,"",NA,"",NA,"",NA,"",5,"","F","03A060"
"1966","1962-07-09 00:00:00","40","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.1,NA,7,"",NA,"",NA,"",13.2,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.1,"U*","F","03A060"
"1967","1962-08-14 00:00:00","47","",NA,"",NA,NA,NA,"",NA,"",NA,"",9.6,NA,7.2,"",NA,"",NA,"",15.4,"",NA,"",NA,"",NA,"",NA,"",NA,"",5,"","F","03A060"
"1968","1962-09-05 00:00:00","53","",NA,"",NA,NA,NA,"",NA,"",NA,"",9.7,NA,7.2,"",NA,"",NA,"",13.8,"",NA,"",NA,"",NA,"",NA,"",NA,"",5,"","F","03A060"
"1969","1962-10-08 00:00:00","53","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.9,NA,7.3,"",NA,"",NA,"",9.8,"",NA,"",NA,"",NA,"",NA,"",NA,"",5,"","F","03A060"
"1970","1962-11-09 00:00:00","51","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.4,NA,7.1,"",NA,"",NA,"",10.2,"",NA,"",NA,"",NA,"",NA,"",NA,"",5,"","F","03A060"
"1971","1962-12-06 00:00:00","46","",NA,"",NA,NA,NA,"",NA,"",NA,"",13.7,NA,6.9,"",NA,"",NA,"",6.8,"",NA,"",NA,"",NA,"",NA,"",NA,"",90,"","F","03A060"
"1972","1963-01-03 00:00:00","47","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.4,NA,6.3,"",NA,"",NA,"",6.5,"",NA,"",NA,"",NA,"",NA,"",NA,"",90,"","F","03A060"
"1973","1963-02-07 00:00:00","42","",NA,"",NA,NA,NA,"",NA,"",NA,"",12,NA,7.2,"",NA,"",NA,"",6,"",NA,"",NA,"",NA,"",NA,"",NA,"",35,"","F","03A060"
"1974","1963-03-06 00:00:00","60","",NA,"",NA,NA,NA,"",NA,"",NA,"",12.1,NA,7.2,"",NA,"",NA,"",6.8,"",NA,"",NA,"",NA,"",NA,"",NA,"",5,"","F","03A060"
"1975","1963-04-01 00:00:00","62","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.8,NA,7.4,"",NA,"",NA,"",7,"",NA,"",NA,"",NA,"",NA,"",NA,"",5,"","F","03A060"
"1976","1963-05-02 00:00:00","57","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.4,NA,7.6,"",NA,"",NA,"",7.8,"",NA,"",NA,"",NA,"",NA,"",NA,"",15,"","F","03A060"
"1977","1963-06-12 00:00:00","45","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.7,NA,7.1,"",NA,"",NA,"",12.8,"",NA,"",NA,"",NA,"",NA,"",NA,"",10,"","F","03A060"
"1978","1963-07-09 00:00:00","45","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.6,NA,7,"",NA,"",NA,"",13.3,"",NA,"",NA,"",NA,"",NA,"",NA,"",5,"","F","03A060"
"1979","1963-08-14 00:00:00","42","",NA,"",NA,NA,NA,"",NA,"",NA,"",9.8,NA,7,"",NA,"",NA,"",15,"",NA,"",NA,"",NA,"",NA,"",NA,"",350,"","F","03A060"
"1980","1963-09-03 00:00:00","50","",NA,"",NA,NA,NA,"",NA,"",NA,"",9.5,NA,7.1,"",NA,"",NA,"",16,"",NA,"",NA,"",NA,"",NA,"",NA,"",35,"","F","03A060"
"1981","1963-10-30 00:00:00","52","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.9,NA,7.1,"",NA,"",NA,"",9,"",NA,"",NA,"",NA,"",NA,"",NA,"",20,"","F","03A060"
"1982","1963-12-09 00:00:00","59","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.5,NA,6.9,"",NA,"",NA,"",5.6,"",NA,"",NA,"",NA,"",NA,"",NA,"",5,"","F","03A060"
"1983","1964-01-14 00:00:00","60","",NA,"",NA,NA,NA,"",NA,"",NA,"",12,NA,7.3,"",NA,"",NA,"",5.2,"",NA,"",NA,"",NA,"",NA,"",NA,"",5,"","F","03A060"
"1984","1964-02-20 00:00:00","67","",NA,"",NA,NA,NA,"",NA,"",NA,"",13.1,NA,7.1,"",NA,"",NA,"",6,"",NA,"",NA,"",NA,"",NA,"",NA,"",5,"","F","03A060"
"1985","1964-03-27 00:00:00","66","",NA,"",NA,NA,NA,"",NA,"",NA,"",12.3,NA,7.5,"",NA,"",NA,"",5.4,"",NA,"",NA,"",NA,"",NA,"",NA,"",10,"","F","03A060"
"1986","1964-04-24 00:00:00","70","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.4,NA,7.3,"",NA,"",NA,"",10,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.1,"U*","F","03A060"
"1987","1964-06-02 00:00:00","36","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.8,NA,7,"",NA,"",NA,"",8.7,"",NA,"",NA,"",NA,"",NA,"",NA,"",40,"","F","03A060"
"1988","1964-06-30 00:00:00","45","",NA,"",NA,NA,NA,"",NA,"",NA,"",10.8,NA,7.1,"",NA,"",NA,"",12.5,"",NA,"",NA,"",NA,"",NA,"",NA,"",10,"","F","03A060"
"1989","1964-07-14 00:00:00","36","",NA,"",NA,NA,NA,"",NA,"",NA,"",13,NA,7.2,"",NA,"",NA,"",13,"",NA,"",NA,"",NA,"",NA,"",NA,"",35,"","F","03A060"
"1990","1964-08-25 00:00:00","40","",NA,"",NA,NA,NA,"",NA,"",NA,"",11.2,NA,7.1,"",NA,"",NA,"",12.5,"",NA,"",NA,"",NA,"",NA,"",NA,"",10,"","F","03A060"
